day_crash,hour_crash,road_type,road_condition,weather_condition,visibility,type_vehicle,gender,age,outcome
7,Night,Asphalt,Dry,Clear,3,motorcycle,male,42.73321403234621,1
2,Night,Asphalt,Wet or Damaged,Clear,2,car,male,39.83755466676159,0
1,Night,Soil,Dry,Clear,1,car,male,23.19167543928976,0
2,Day,Asphalt,Dry,Clear,2,truck,female,35.34142083170271,0
6,Day,Asphalt,Dry,Clear,1,motorcycle,male,33.12031550133204,0
2,Night,Soil,Dry,Clear,1,car,male,43.59036322124743,0
1,Night,Asphalt,Wet or Damaged,Unclear,1,car,male,42.481567108029225,1
5,Dawn,Asphalt,Dry,Clear,1,car,female,35.34274560397592,0
1,Day,Soil,Dry,Clear,2,truck,male,44.2120564380934,0
4,Night,Asphalt,Dry,Clear,1,car,female,29.566048972164168,0
3,Day,Asphalt,Dry,Clear,1,car,female,31.575057093875706,0
4,Dawn,Asphalt,Dry,Clear,1,car,male,32.47095211670775,0
3,Dawn,Asphalt,Dry,Clear,1,truck,male,44.476978435261664,0
4,Day,Asphalt,Dry,Clear,1,truck,male,53.35416483561845,0
6,Day,Asphalt,Dry,Clear,2,car,male,19.496700972468,0
7,Night,Asphalt,Dry,Clear,2,car,female,52.24683120990326,0
3,Day,Asphalt,Dry,Clear,4,car,female,50.05304494006958,0
3,Night,Asphalt,Dry,Clear,2,car,male,27.20841316621097,0
2,Day,Soil,Wet or Damaged,Clear,4,car,female,49.815702946601405,0
4,Day,Asphalt,Dry,Clear,1,truck,male,24.334531522735944,0
5,Day,Asphalt,Wet or Damaged,Clear,1,car,male,34.66796162048699,0
6,Day,Asphalt,Dry,Clear,1,car,male,24.628739937187646,0
2,Day,Asphalt,Dry,Clear,1,car,female,44.33821850652594,0
6,Day,Asphalt,Dry,Unclear,2,bus,male,31.579836497831057,0
4,Night,Asphalt,Dry,Clear,1,car,male,38.07846450686919,0
7,Dawn,Asphalt,Dry,Clear,1,bus,male,49.377055561876496,0
7,Day,Asphalt,Wet or Damaged,Clear,1,car,male,38.60234286527005,0
5,Night,Asphalt,Dry,Unclear,2,car,male,37.70188498716787,0
6,Day,Asphalt,Wet or Damaged,Unclear,1,car,male,31.249470129691574,0
7,Night,Asphalt,Dry,Clear,1,truck,male,21.922044428212608,0
4,Day,Asphalt,Dry,Clear,1,car,female,39.26732723595214,0
7,Day,Asphalt,Dry,Clear,4,bus,male,18.805883895759205,0
7,Night,Asphalt,Dry,Clear,1,truck,male,53.22037753086356,0
6,Day,Asphalt,Dry,Unclear,3,motorcycle,male,18.076978427524992,1
6,Day,Asphalt,Wet or Damaged,Clear,1,truck,male,25.719440564684387,0
1,Day,Asphalt,Dry,Clear,1,car,male,18.881886009512737,0
4,Day,Asphalt,Dry,Clear,2,car,male,26.338379450931797,0
6,Day,Asphalt,Dry,Clear,1,car,female,29.072333483199372,0
7,Day,Asphalt,Wet or Damaged,Clear,1,car,male,38.18008726513549,0
1,Day,Asphalt,Dry,Clear,1,car,male,41.694074024224676,0
4,Day,Asphalt,Dry,Clear,1,motorcycle,male,28.20131973252565,0
1,Dawn,Asphalt,Wet or Damaged,Clear,2,bus,female,43.817316823704104,0
1,Dawn,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,45.06095726091602,0
4,Night,Soil,Dry,Clear,4,bus,male,42.89806845824972,1
7,Day,Asphalt,Dry,Unclear,1,car,female,18.0,0
3,Day,Soil,Dry,Clear,1,car,male,18.90301792491604,0
1,Day,Asphalt,Dry,Unclear,1,bus,male,42.83424006702987,0
2,Day,Asphalt,Dry,Clear,2,bus,male,42.44649283664935,0
2,Night,Asphalt,Wet or Damaged,Clear,1,car,male,22.71256465344144,0
5,Day,Asphalt,Dry,Clear,1,car,male,37.24233547600562,0
4,Night,Soil,Dry,Clear,1,motorcycle,female,37.74333191246189,0
7,Day,Asphalt,Dry,Clear,1,motorcycle,male,34.50034940756277,0
7,Night,Asphalt,Dry,Clear,1,truck,female,46.71425165464637,0
3,Day,Asphalt,Dry,Clear,3,car,male,39.184464163128474,0
1,Night,Asphalt,Dry,Clear,1,truck,male,18.0,0
3,Day,Soil,Dry,Clear,4,car,male,18.0,0
7,Day,Soil,Dry,Clear,1,car,female,20.235638712815984,0
5,Day,Asphalt,Dry,Clear,1,car,male,27.179825690110746,0
5,Day,Asphalt,Dry,Clear,1,car,male,31.93831658486785,0
4,Day,Soil,Wet or Damaged,Clear,1,car,male,43.21272220252246,0
5,Dawn,Asphalt,Dry,Clear,4,bus,male,34.27036421790801,0
7,Day,Asphalt,Dry,Clear,2,motorcycle,male,33.69421768312907,0
4,Night,Asphalt,Wet or Damaged,Clear,1,car,male,28.19865351423301,0
4,Day,Asphalt,Wet or Damaged,Clear,3,bus,male,38.50012159286768,1
7,Day,Asphalt,Dry,Clear,1,car,male,33.25098812324907,0
4,Day,Asphalt,Dry,Clear,2,truck,male,28.881872128416983,0
7,Day,Asphalt,Dry,Clear,1,motorcycle,male,58.75480761589255,0
5,Day,Asphalt,Dry,Clear,3,motorcycle,male,33.41459532590412,0
4,Day,Asphalt,Dry,Clear,4,car,female,39.99655363399924,0
6,Night,Soil,Wet or Damaged,Clear,2,car,female,36.941169442887336,0
2,Day,Asphalt,Dry,Clear,3,car,female,42.306938658837325,0
4,Day,Asphalt,Dry,Clear,2,car,male,23.44638542329657,0
5,Day,Soil,Wet or Damaged,Clear,1,truck,female,36.08506374615234,0
4,Night,Asphalt,Dry,Clear,4,car,male,34.571480389707325,0
3,Day,Asphalt,Dry,Clear,1,car,male,35.92536323481085,0
7,Night,Asphalt,Wet or Damaged,Unclear,1,car,male,23.396089161742346,1
4,Dawn,Asphalt,Wet or Damaged,Clear,1,bus,male,33.16736915530068,0
1,Dawn,Asphalt,Dry,Clear,1,motorcycle,female,46.20768450394835,0
4,Night,Asphalt,Dry,Clear,1,car,female,37.17448607366342,0
2,Day,Asphalt,Dry,Clear,1,car,male,33.46989418264165,0
4,Day,Soil,Dry,Clear,2,truck,male,18.0,0
7,Day,Soil,Wet or Damaged,Clear,1,bus,male,40.241732269160806,0
1,Night,Asphalt,Dry,Clear,4,car,male,18.0,0
4,Day,Asphalt,Dry,Clear,1,car,male,26.42021050239644,0
6,Night,Asphalt,Dry,Clear,1,truck,male,37.49188660971654,0
1,Day,Asphalt,Dry,Clear,1,motorcycle,male,52.72435236662875,0
5,Day,Asphalt,Dry,Clear,4,bus,male,18.0,0
3,Dawn,Asphalt,Dry,Clear,1,bus,male,26.45716486472181,0
5,Day,Asphalt,Wet or Damaged,Clear,1,car,male,18.0,0
2,Night,Asphalt,Dry,Clear,1,bus,male,29.64237663268632,0
1,Day,Asphalt,Dry,Clear,1,car,male,34.35582003496138,0
6,Day,Asphalt,Dry,Clear,1,bus,male,28.738415783043166,0
3,Day,Asphalt,Dry,Unclear,2,truck,female,27.02737359601661,0
6,Night,Asphalt,Dry,Unclear,1,car,female,43.335705417783835,0
3,Night,Asphalt,Dry,Clear,1,car,male,48.807350443155,0
1,Day,Asphalt,Dry,Clear,2,car,male,43.74088478852048,0
6,Day,Asphalt,Dry,Clear,2,truck,female,33.86904547864252,0
4,Day,Asphalt,Wet or Damaged,Clear,1,truck,male,61.19725814071144,0
5,Day,Asphalt,Dry,Unclear,1,bus,male,32.39034384081539,0
7,Day,Asphalt,Dry,Clear,4,car,female,30.108116378441714,0
3,Night,Asphalt,Dry,Clear,2,truck,male,25.522953119027,0
2,Night,Soil,Dry,Clear,3,truck,male,25.066503002400623,0
7,Night,Soil,Dry,Unclear,1,truck,male,43.592147846179955,0
3,Day,Soil,Dry,Clear,1,bus,male,29.12184795400244,0
3,Dawn,Asphalt,Dry,Clear,4,car,male,18.0,0
6,Day,Asphalt,Dry,Clear,2,truck,male,54.21084431000192,0
5,Day,Asphalt,Dry,Clear,1,bus,male,45.45076296700459,0
1,Night,Soil,Dry,Clear,2,motorcycle,female,45.824349876110716,0
1,Day,Soil,Dry,Clear,3,motorcycle,male,21.0603684928346,0
7,Day,Asphalt,Dry,Clear,2,car,male,58.5385846789281,0
6,Dawn,Asphalt,Wet or Damaged,Clear,1,car,male,33.19605018240406,0
2,Day,Asphalt,Dry,Clear,1,car,female,41.88295461522283,0
1,Day,Asphalt,Wet or Damaged,Clear,2,truck,male,47.88546170755007,0
3,Night,Asphalt,Wet or Damaged,Clear,1,truck,male,41.93156870415169,0
5,Day,Asphalt,Dry,Clear,2,car,female,36.55637801470426,0
4,Day,Asphalt,Dry,Clear,2,car,male,29.90645244469432,0
4,Night,Soil,Dry,Clear,3,car,male,34.454329178434584,0
2,Day,Asphalt,Dry,Clear,1,truck,male,31.801402939941376,0
3,Day,Asphalt,Wet or Damaged,Clear,1,car,male,38.1263793744988,0
1,Day,Asphalt,Dry,Clear,3,car,male,38.98563602820183,0
5,Day,Asphalt,Wet or Damaged,Clear,1,truck,female,43.66748873390179,0
3,Day,Soil,Dry,Unclear,1,car,male,35.06270217385307,0
2,Night,Asphalt,Dry,Clear,1,bus,male,28.735477290487804,0
7,Night,Asphalt,Wet or Damaged,Clear,1,car,female,47.389619397601265,0
2,Dawn,Soil,Dry,Unclear,2,car,female,46.67435789305745,0
6,Day,Asphalt,Dry,Clear,1,car,male,39.89472624547287,0
2,Day,Asphalt,Dry,Clear,4,car,male,29.94330295904689,0
1,Day,Asphalt,Dry,Clear,1,car,male,33.895470230038626,0
3,Day,Asphalt,Wet or Damaged,Clear,1,car,female,47.21046477490063,0
6,Day,Asphalt,Dry,Clear,1,truck,male,33.26348566870426,0
4,Day,Asphalt,Dry,Clear,3,truck,male,20.703531555529413,0
1,Day,Asphalt,Dry,Clear,3,bus,male,25.48994155033939,0
2,Night,Asphalt,Dry,Clear,2,bus,male,29.807697042025694,0
3,Day,Asphalt,Wet or Damaged,Unclear,1,car,male,41.64602393963844,0
6,Night,Asphalt,Dry,Clear,1,truck,female,24.47651650603133,0
5,Day,Soil,Dry,Clear,1,car,male,42.81122003903624,0
7,Night,Asphalt,Dry,Clear,1,bus,male,21.911188480870006,0
4,Night,Asphalt,Dry,Clear,1,car,male,46.761849428942355,0
6,Day,Asphalt,Dry,Unclear,1,car,male,37.54614674323086,0
7,Night,Asphalt,Wet or Damaged,Unclear,1,car,male,31.164299816205652,1
7,Dawn,Asphalt,Dry,Clear,1,car,male,33.18853420557326,0
5,Dawn,Asphalt,Dry,Clear,1,truck,female,25.509408810931816,0
4,Day,Soil,Dry,Unclear,1,motorcycle,male,37.16032586956497,0
5,Day,Asphalt,Dry,Clear,1,car,female,38.75977165718166,0
1,Day,Asphalt,Wet or Damaged,Clear,1,car,male,35.62072413635036,0
6,Day,Asphalt,Dry,Clear,1,motorcycle,male,52.26484882976568,0
5,Day,Asphalt,Dry,Clear,1,truck,male,41.90925660817714,0
7,Day,Asphalt,Dry,Clear,2,bus,male,39.86399628798474,0
3,Dawn,Asphalt,Dry,Clear,1,bus,male,36.5091509747127,0
4,Day,Asphalt,Dry,Clear,1,truck,male,31.40345894451576,0
5,Night,Asphalt,Dry,Clear,1,car,male,41.46904095056216,0
6,Day,Asphalt,Wet or Damaged,Unclear,2,car,male,24.654611258905902,0
3,Night,Asphalt,Wet or Damaged,Clear,4,car,male,26.334794395057266,1
2,Night,Soil,Dry,Unclear,3,truck,female,46.45857230988454,1
2,Day,Asphalt,Dry,Clear,1,car,male,25.908501005362645,0
3,Day,Asphalt,Dry,Clear,1,motorcycle,male,54.21032974797748,0
1,Day,Asphalt,Dry,Clear,1,truck,male,30.92987230061154,0
3,Day,Asphalt,Wet or Damaged,Clear,2,car,male,31.605993003123626,0
2,Day,Asphalt,Dry,Clear,1,car,male,42.447380188730314,0
2,Day,Soil,Wet or Damaged,Clear,1,bus,male,44.64596056173083,0
5,Night,Soil,Wet or Damaged,Clear,1,truck,male,33.0446898275137,0
6,Day,Asphalt,Dry,Clear,1,bus,male,25.958160510801115,0
1,Day,Soil,Dry,Clear,1,car,female,36.66791008224718,0
5,Day,Asphalt,Wet or Damaged,Clear,2,truck,male,54.21155785970577,0
5,Day,Asphalt,Dry,Clear,1,truck,female,50.60390732291754,0
1,Dawn,Asphalt,Dry,Clear,3,motorcycle,female,35.24580379394678,0
7,Day,Asphalt,Dry,Clear,1,bus,male,43.40972022911519,0
3,Day,Asphalt,Dry,Clear,1,truck,male,18.0,0
2,Night,Soil,Dry,Clear,1,car,male,52.84529525520073,0
6,Night,Soil,Dry,Clear,2,motorcycle,male,40.9398513154681,0
5,Day,Asphalt,Dry,Clear,1,car,female,27.336184218960305,0
4,Day,Asphalt,Dry,Clear,1,motorcycle,male,36.67371674322837,0
6,Day,Soil,Dry,Clear,1,car,male,32.19706345973472,0
4,Night,Asphalt,Dry,Clear,1,car,female,52.90105836571752,0
1,Night,Asphalt,Wet or Damaged,Clear,1,truck,female,19.409859116547647,0
4,Night,Asphalt,Dry,Clear,2,car,female,20.275970431465453,0
6,Day,Asphalt,Dry,Clear,1,car,male,41.90093267534895,0
2,Night,Asphalt,Dry,Clear,1,motorcycle,male,30.810917629953945,0
6,Night,Asphalt,Dry,Clear,1,motorcycle,male,37.055837841894025,0
2,Dawn,Asphalt,Dry,Clear,2,car,male,35.84583468123891,0
4,Day,Asphalt,Dry,Clear,1,car,male,23.911003166718736,0
2,Day,Soil,Dry,Clear,1,car,male,37.73167908076799,0
3,Day,Asphalt,Dry,Clear,1,truck,male,20.73773119576798,0
6,Dawn,Asphalt,Dry,Clear,1,truck,female,61.876663159988766,0
1,Day,Asphalt,Dry,Clear,1,truck,female,45.42347058184666,0
3,Day,Asphalt,Dry,Clear,1,bus,female,18.0,0
7,Day,Asphalt,Dry,Clear,1,truck,male,45.78830273536946,0
7,Day,Asphalt,Dry,Clear,1,bus,male,33.17707883287192,0
1,Night,Asphalt,Dry,Clear,1,car,male,65.07859868782964,0
6,Day,Asphalt,Dry,Unclear,1,bus,female,36.13082094072783,0
6,Dawn,Asphalt,Dry,Unclear,3,car,male,32.66349319717855,0
5,Night,Asphalt,Dry,Clear,3,truck,male,23.480736625421134,0
5,Day,Asphalt,Dry,Clear,2,truck,female,19.541814275961997,0
2,Night,Asphalt,Dry,Clear,3,bus,male,47.83530192441941,1
5,Day,Asphalt,Dry,Clear,1,car,male,22.614350164764158,0
2,Day,Asphalt,Dry,Clear,1,motorcycle,male,40.152444606535425,0
3,Day,Soil,Dry,Clear,1,car,male,18.0,0
1,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,female,42.226936355494864,0
1,Day,Asphalt,Dry,Clear,2,car,male,29.165535041458853,0
2,Day,Asphalt,Dry,Clear,1,motorcycle,male,33.77020237017026,0
6,Day,Asphalt,Wet or Damaged,Clear,1,truck,male,36.64927658855518,0
2,Day,Asphalt,Wet or Damaged,Clear,1,car,female,49.12489836880932,0
4,Night,Asphalt,Wet or Damaged,Clear,1,truck,male,18.0,0
7,Night,Asphalt,Dry,Clear,1,car,male,40.46337660051148,0
5,Day,Asphalt,Dry,Clear,2,truck,female,19.32568643327687,0
2,Night,Asphalt,Dry,Clear,1,car,female,36.20706592890398,0
5,Night,Asphalt,Dry,Unclear,1,car,female,31.76843755263078,0
3,Night,Asphalt,Dry,Clear,1,car,female,41.84030540056429,0
7,Night,Asphalt,Dry,Unclear,3,car,male,30.10842852525112,1
5,Day,Soil,Dry,Clear,2,truck,female,49.30439118241147,0
5,Day,Asphalt,Wet or Damaged,Clear,1,car,female,49.120826471791005,0
2,Night,Asphalt,Wet or Damaged,Clear,1,car,male,30.965370128029264,0
6,Night,Soil,Dry,Unclear,1,car,female,38.421788398859185,0
5,Day,Asphalt,Dry,Clear,1,car,female,44.62726968187086,0
3,Day,Asphalt,Dry,Clear,1,car,male,18.0,0
6,Day,Asphalt,Dry,Unclear,3,car,male,18.0,0
5,Day,Asphalt,Wet or Damaged,Unclear,3,bus,female,42.146283269545286,1
1,Day,Soil,Dry,Clear,3,motorcycle,female,26.123572117648166,0
2,Day,Asphalt,Dry,Clear,1,car,male,48.01501744809533,0
1,Day,Soil,Dry,Clear,1,motorcycle,male,32.21275917513488,0
1,Day,Asphalt,Dry,Clear,1,bus,male,45.40532482427498,0
1,Day,Asphalt,Dry,Clear,1,motorcycle,male,38.073594208075136,0
5,Day,Asphalt,Dry,Clear,1,motorcycle,male,47.78832974244247,0
3,Day,Asphalt,Dry,Clear,1,motorcycle,male,34.17817661509749,0
2,Day,Soil,Dry,Clear,3,bus,male,18.0,0
3,Dawn,Soil,Dry,Clear,1,car,male,40.25301057003416,0
6,Night,Asphalt,Wet or Damaged,Clear,2,car,male,27.69301930462659,0
3,Day,Soil,Dry,Clear,3,car,female,18.0,0
4,Day,Asphalt,Dry,Clear,1,car,male,41.10214808772697,0
6,Day,Asphalt,Dry,Clear,3,truck,female,35.993224175176856,0
5,Night,Asphalt,Wet or Damaged,Clear,1,car,male,42.3354417288742,0
2,Night,Asphalt,Wet or Damaged,Clear,3,truck,male,26.15517756013523,1
2,Day,Soil,Dry,Clear,1,car,female,27.675511478186948,0
6,Night,Asphalt,Wet or Damaged,Clear,3,car,male,43.40025351990771,1
7,Dawn,Asphalt,Dry,Clear,3,car,male,29.79742775681161,0
1,Night,Asphalt,Dry,Clear,2,motorcycle,male,22.05714970361753,0
6,Night,Asphalt,Dry,Clear,1,car,female,32.95643261094258,0
1,Night,Soil,Dry,Clear,1,truck,male,18.0,0
4,Night,Soil,Dry,Clear,1,bus,male,36.95625095879331,0
1,Night,Asphalt,Dry,Clear,3,car,female,58.10564138024492,0
5,Day,Asphalt,Wet or Damaged,Clear,2,truck,male,24.879016404939662,0
1,Day,Asphalt,Wet or Damaged,Unclear,1,truck,male,21.03844102355265,0
6,Day,Asphalt,Dry,Clear,1,bus,female,37.98863276408827,0
1,Day,Asphalt,Dry,Clear,1,truck,male,64.93243649063876,0
5,Dawn,Asphalt,Dry,Clear,1,car,female,37.707253530873984,0
3,Night,Asphalt,Wet or Damaged,Unclear,2,car,male,56.80396817232931,1
3,Night,Asphalt,Dry,Clear,1,truck,male,41.578617026306546,0
4,Day,Asphalt,Wet or Damaged,Clear,3,car,male,34.68793690402547,0
6,Day,Asphalt,Dry,Clear,3,truck,male,44.569600885690996,0
3,Night,Asphalt,Dry,Clear,2,bus,male,30.641886869715037,0
5,Day,Soil,Dry,Clear,2,car,female,38.54360420881885,0
6,Day,Asphalt,Dry,Clear,1,motorcycle,female,36.909942817077834,0
7,Night,Asphalt,Dry,Unclear,1,truck,male,42.91690211645721,0
2,Day,Asphalt,Dry,Clear,2,car,male,44.026896893631445,0
1,Day,Asphalt,Wet or Damaged,Clear,1,car,female,33.288116574311246,0
7,Day,Asphalt,Dry,Clear,2,car,male,18.0,0
5,Day,Soil,Dry,Clear,2,truck,female,48.53566771150156,0
2,Dawn,Soil,Dry,Clear,1,car,female,34.71487775740295,0
4,Night,Asphalt,Dry,Unclear,2,motorcycle,female,32.2543813825874,1
4,Night,Asphalt,Dry,Clear,2,car,male,18.0,0
7,Day,Asphalt,Dry,Clear,1,car,male,51.33909668392445,0
7,Dawn,Asphalt,Wet or Damaged,Clear,1,bus,male,45.972742346272945,0
6,Day,Asphalt,Dry,Clear,1,bus,male,27.681959351933344,0
2,Day,Asphalt,Dry,Clear,1,bus,female,22.74281649609352,0
1,Day,Soil,Dry,Unclear,1,car,female,31.49650592129681,0
7,Day,Asphalt,Wet or Damaged,Clear,1,car,male,33.70073937569187,0
4,Day,Asphalt,Wet or Damaged,Unclear,1,car,male,49.43010796467453,0
3,Night,Asphalt,Dry,Clear,2,car,male,45.65090439096065,0
2,Day,Asphalt,Dry,Clear,4,car,male,28.918368187723864,0
5,Night,Asphalt,Dry,Clear,2,car,female,20.806541969483682,0
3,Day,Soil,Dry,Clear,1,bus,female,48.834451458674856,0
5,Night,Asphalt,Wet or Damaged,Unclear,2,car,male,31.9418929432601,1
6,Day,Asphalt,Wet or Damaged,Clear,2,truck,female,20.420495193076164,0
1,Dawn,Asphalt,Dry,Clear,1,car,female,21.300204043851803,0
7,Night,Asphalt,Dry,Clear,4,motorcycle,female,38.21757891988623,1
4,Night,Asphalt,Dry,Clear,1,car,female,49.487763699388694,0
4,Day,Asphalt,Wet or Damaged,Clear,3,truck,female,45.06071566378893,0
7,Night,Asphalt,Dry,Clear,4,truck,male,18.0,0
3,Night,Asphalt,Dry,Clear,1,motorcycle,male,40.22606168924721,0
6,Day,Asphalt,Dry,Clear,2,car,male,31.91165613308614,0
1,Night,Asphalt,Dry,Clear,1,motorcycle,female,18.0,0
5,Day,Soil,Wet or Damaged,Unclear,2,bus,female,34.15982673431706,1
7,Night,Asphalt,Dry,Clear,1,car,male,41.22421874359283,0
3,Dawn,Soil,Dry,Clear,2,bus,male,30.441081212777835,0
6,Day,Asphalt,Wet or Damaged,Unclear,1,motorcycle,male,31.87890450889993,1
1,Day,Asphalt,Dry,Unclear,1,car,male,37.82433555262591,0
5,Night,Asphalt,Dry,Clear,2,motorcycle,male,28.0809004112109,0
7,Day,Asphalt,Wet or Damaged,Clear,1,car,male,32.089122196410166,0
2,Night,Asphalt,Wet or Damaged,Unclear,2,truck,male,30.87909867907033,1
6,Night,Asphalt,Dry,Clear,1,bus,male,28.73527877541849,0
5,Dawn,Asphalt,Wet or Damaged,Clear,1,motorcycle,female,41.78929481829877,0
4,Day,Asphalt,Dry,Clear,3,car,female,37.17893707192561,0
5,Day,Asphalt,Dry,Clear,3,car,male,42.932829674939526,0
7,Day,Asphalt,Dry,Clear,1,motorcycle,female,40.946846276497205,0
3,Dawn,Asphalt,Dry,Unclear,1,bus,female,18.0,0
4,Night,Soil,Dry,Clear,1,bus,female,25.932622278327063,0
1,Night,Asphalt,Wet or Damaged,Clear,2,car,male,34.837242048798366,0
4,Day,Asphalt,Dry,Clear,3,car,female,32.15181826153455,0
7,Night,Asphalt,Dry,Clear,2,car,female,30.635612110608122,0
1,Day,Asphalt,Wet or Damaged,Clear,1,car,female,36.89839666778414,0
3,Night,Asphalt,Dry,Clear,1,car,male,20.41271171871822,0
1,Day,Asphalt,Dry,Clear,1,car,male,46.31229237628593,0
7,Day,Soil,Dry,Clear,2,motorcycle,male,18.27524212563892,0
4,Day,Asphalt,Dry,Clear,1,car,male,30.45763651241147,0
5,Day,Soil,Dry,Clear,2,car,female,34.48874958056001,0
7,Day,Asphalt,Dry,Unclear,1,truck,female,18.0,0
4,Night,Soil,Dry,Clear,3,car,male,25.431404410390446,0
6,Dawn,Asphalt,Dry,Clear,2,car,male,46.80809015978491,0
2,Day,Soil,Dry,Clear,2,truck,female,46.14817669833219,0
7,Night,Asphalt,Dry,Clear,3,motorcycle,male,21.89092245081492,1
2,Day,Soil,Wet or Damaged,Clear,3,bus,male,45.13498798437752,1
6,Night,Asphalt,Dry,Clear,1,car,male,18.0,0
1,Day,Soil,Dry,Clear,2,car,male,26.84755360848137,0
4,Dawn,Asphalt,Wet or Damaged,Clear,2,car,female,44.48580354178132,0
5,Night,Asphalt,Wet or Damaged,Clear,3,car,female,36.66427549834439,1
1,Day,Soil,Dry,Clear,4,truck,female,51.063831501412906,0
1,Day,Asphalt,Wet or Damaged,Clear,2,bus,male,39.236423913330796,0
1,Dawn,Asphalt,Dry,Clear,2,car,female,50.13662549699447,0
5,Night,Asphalt,Wet or Damaged,Clear,1,car,female,42.13034094555038,0
5,Day,Asphalt,Dry,Clear,4,car,male,45.089365699814024,0
2,Night,Soil,Dry,Clear,1,car,male,18.0,0
5,Night,Asphalt,Dry,Clear,1,car,female,47.288099060870934,0
4,Day,Soil,Wet or Damaged,Clear,2,car,male,42.04858229945515,0
3,Day,Asphalt,Dry,Clear,3,bus,male,18.21962121868274,0
2,Night,Asphalt,Dry,Clear,1,motorcycle,male,19.364275480519392,0
6,Night,Asphalt,Dry,Clear,1,car,female,26.85632772682189,0
4,Day,Asphalt,Dry,Clear,1,motorcycle,male,18.0,0
1,Day,Soil,Wet or Damaged,Unclear,1,motorcycle,male,23.23833541984944,1
5,Day,Asphalt,Dry,Clear,1,bus,female,24.78798070271126,0
3,Day,Asphalt,Dry,Unclear,1,car,male,52.28843230365554,0
3,Dawn,Asphalt,Wet or Damaged,Clear,1,car,male,43.69740808609795,0
6,Night,Asphalt,Dry,Clear,1,truck,male,49.51060662242147,0
2,Night,Soil,Dry,Clear,1,car,male,31.287945130909016,0
4,Day,Asphalt,Dry,Clear,2,car,male,44.02804755259472,0
6,Day,Asphalt,Dry,Clear,2,car,male,36.284695281207355,0
5,Day,Soil,Dry,Clear,1,car,male,35.0353626627913,0
3,Day,Asphalt,Dry,Clear,1,bus,male,24.18364355540618,0
2,Day,Asphalt,Dry,Clear,1,motorcycle,female,28.464730150811867,0
3,Day,Asphalt,Dry,Clear,1,car,male,22.99167782821125,0
2,Dawn,Asphalt,Wet or Damaged,Clear,1,bus,male,40.786565748108245,0
3,Day,Asphalt,Dry,Clear,3,car,male,33.80964971401298,0
6,Night,Asphalt,Wet or Damaged,Clear,2,car,female,18.0,0
6,Day,Asphalt,Dry,Unclear,1,car,male,25.499157126314433,0
4,Day,Asphalt,Dry,Clear,1,car,male,40.61147605317763,0
6,Night,Asphalt,Wet or Damaged,Clear,4,truck,male,22.902900016829875,1
7,Day,Asphalt,Dry,Clear,1,car,male,35.51726389074002,0
6,Day,Soil,Dry,Clear,4,car,female,18.0,0
6,Day,Asphalt,Dry,Clear,1,truck,female,18.0,0
4,Night,Asphalt,Wet or Damaged,Clear,1,car,male,30.966552823972506,0
1,Day,Asphalt,Dry,Unclear,2,truck,female,31.747381985015952,0
5,Night,Soil,Dry,Clear,3,motorcycle,male,65.71811381138215,1
2,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,female,29.87751342990014,0
7,Night,Soil,Dry,Unclear,2,car,male,43.87835190049371,0
2,Day,Asphalt,Dry,Clear,1,motorcycle,female,36.682306013602236,0
6,Day,Soil,Dry,Clear,1,truck,male,34.79632989302622,0
3,Night,Asphalt,Dry,Clear,3,bus,male,42.35247160087754,1
3,Night,Asphalt,Dry,Clear,1,car,male,40.50954156047943,0
3,Day,Asphalt,Dry,Clear,1,motorcycle,female,31.962113895798844,0
6,Night,Asphalt,Wet or Damaged,Clear,2,bus,female,34.844469388533135,1
7,Day,Soil,Dry,Clear,1,car,male,62.51846915856841,0
7,Day,Asphalt,Dry,Clear,3,car,female,20.890821580021573,0
2,Day,Asphalt,Dry,Clear,1,car,male,41.05791175614854,0
5,Day,Asphalt,Wet or Damaged,Clear,1,car,female,28.35571123503118,0
4,Night,Asphalt,Wet or Damaged,Clear,2,car,male,18.900308281491895,0
4,Day,Asphalt,Dry,Clear,1,car,female,49.392495020964894,0
6,Dawn,Asphalt,Dry,Clear,1,car,male,40.654379625665705,0
4,Day,Asphalt,Dry,Clear,4,bus,male,22.368959915834562,0
3,Day,Asphalt,Wet or Damaged,Clear,4,truck,male,32.624187567120096,0
7,Day,Asphalt,Dry,Clear,4,truck,female,39.372540095520094,0
